5000,2400,1,250,0,3,5278
5000,2700,2,250,0,3,5320.94
5000,3000,3,250,0,3,5258.93
5000,3300,5,250,0,3,5295.41
5000,3600,6,250,0,3,5286.55
5000,4400,1,250,0,5,5170.63
5000,4700,2,250,0,5,5193.32
5000,5000,3,250,0,5,5170.3
5000,5300,5,250,0,5,5233.51
5000,5600,6,250,0,5,5189.55
5000,6400,1,250,0,10,5095.19
5000,6700,2,250,0,10,5058.82
5000,7000,3,250,0,10,5129.34
5000,7300,5,250,0,10,5122.63
5000,7600,6,250,0,10,5103.63
10000,7400,1,250,0,3,11474.58
10000,7700,2,250,0,3,11583.35
10000,8000,3,250,0,3,11331.16
10000,8300,5,250,0,3,11233.79
10000,8600,6,250,0,3,11282.4
10000,9400,1,250,0,5,10734.11
10000,9700,2,250,0,5,10803.45
10000,10000,3,250,0,5,10979.84
10000,10300,5,250,0,5,10729.76
10000,10600,6,250,0,5,10691.38
10000,11400,1,250,0,10,10368.64
10000,11700,2,250,0,10,10480.15
10000,12000,3,250,0,10,10361.02
10000,12300,5,250,0,10,10394.91
10000,12600,6,250,0,10,10435.09
20000,17400,1,250,0,3,27056.31
20000,17700,2,250,0,3,26760.1
20000,18000,3,250,0,3,25939.51
20000,18300,5,250,0,3,26350.19
20000,18600,6,250,0,3,25765.33
20000,19400,1,250,0,5,23241.22
20000,19700,2,250,0,5,23127.54
20000,20000,3,250,0,5,24244.86
20000,20300,5,250,0,5,23425.72
20000,20600,6,250,0,5,23255.48
20000,21400,1,250,0,10,22269.01
20000,21700,2,250,0,10,21362.82
20000,22000,3,250,0,10,21636.95
20000,22300,5,250,0,10,21516.14
20000,22600,6,250,0,10,21539.55
40000,37400,1,250,0,3,50020.45
40000,37700,2,250,0,3,48163.98
40000,38000,3,250,0,3,48521.47
40000,38300,5,250,0,3,48433.48
40000,38600,6,250,0,3,47950.2
40000,39400,1,250,0,5,54757.96
40000,39700,2,250,0,5,51923.08
40000,40000,3,250,0,5,51136.59
40000,40300,5,250,0,5,53637
40000,40600,6,250,0,5,52193.57
40000,41400,1,250,0,10,46340.53
40000,41700,2,250,0,10,47413.76
40000,42000,3,250,0,10,47419.68
40000,42300,5,250,0,10,46082.73
40000,42600,6,250,0,10,48928.94
